client_id,age,gender,employment_status,annual_income,debt_to_income_ratio,financial_knowledge_score,investment_goals,risk_appetite,investment_horizon_years,dependents,preferred_asset_classes,savings_rate,net_worth,portfolio_value,equity_allocation_pct,fixed_income_allocation_pct,monthly_contribution,market_volatility_index,macroeconomic_score,sentiment_index,recommended_strategy
1c6c67ba-7533-4c3e-9397-e2846bca1645,47,Male,Salaried,55001.7,0.12,10,Home Purchase,High,4,0,"['Real Estate', 'ETFs']",0.22,206794.29,89397.75722222222,44.10777777777778,55.892222222222216,1246.8855555555556,18.316111111111113,5.116944444444445,5.506666666666667,Conservative
0b44694d-affe-4ccc-b0e5-c9dfa0c9f8dd,35,Other,Salaried,79466.13,0.57,5,Education,Low,27,1,"['Mutual Funds', 'Real Estate']",0.28,700612.66,79648.20416666666,47.64944444444445,52.35055555555556,1307.5852777777777,20.34222222222222,5.372222222222223,5.541666666666667,Conservative
d1f18d83-404e-4808-b832-3bf55276b730,64,Female,Salaried,100366.72,0.36,9,Home Purchase,Medium,4,1,"['Stocks', 'Bonds']",0.09,370687.33,88296.65472222221,49.10055555555556,50.89944444444445,1234.0844444444444,20.305,5.371666666666666,5.293888888888889,Balanced
4efb4d02-514c-49ea-b292-362c51cd0547,40,Female,Self-Employed,46695.12,0.55,5,Education,Low,20,0,"['Mutual Funds', 'Bonds']",0.28,388610.77,79289.24138888888,50.93111111111111,49.06888888888889,1331.8344444444444,18.92111111111111,5.4463888888888885,4.954722222222222,Balanced
8616202e-1f28-4a27-b744-a7ea01a5b721,44,Female,Salaried,99470.08,0.47,5,Retirement,Low,10,3,"['Real Estate', 'Stocks']",0.26,741756.28,101371.16972222221,51.03055555555556,48.96944444444445,1221.236111111111,18.20583333333333,5.7444444444444445,5.751944444444444,Balanced
004660d6-d7fd-4864-afc6-09b11ca83c37,25,Male,Retired,76376.38,0.32,2,Home Purchase,High,11,3,"['Real Estate', 'ETFs']",0.2,542023.63,34879.37583333333,45.335,54.665,1232.863611111111,20.299444444444443,5.647777777777778,5.418611111111111,Balanced
a6997f88-3fa5-44b2-9e89-688126de2905,60,Other,Retired,94652.48,0.47,5,Retirement,Low,29,3,"['Real Estate', 'Bonds']",0.21,856569.96,120779.74444444444,46.67388888888889,53.32611111111111,1150.2722222222224,19.395833333333332,5.2508333333333335,5.781944444444445,Balanced
2290062f-92d8-4274-9675-debf8d355d8b,57,Male,Self-Employed,97714.37,0.17,1,Wealth Accumulation,Medium,29,1,"['Bonds', 'Mutual Funds']",0.29,745342.98,67086.3313888889,49.145,50.855,1304.5677777777778,18.237222222222222,5.538055555555555,5.319722222222222,Balanced
0c17a21b-eda1-4702-af67-8fa708811a32,32,Female,Retired,76775.32,0.11,8,Education,Medium,24,1,"['Real Estate', 'Stocks']",0.3,479736.59,105244.48138888889,54.49333333333333,45.50666666666667,1260.0213888888889,22.84,5.377222222222223,5.419444444444444,Balanced
4faa6d90-8b6b-4791-8ab7-3aaeea9b035c,57,Other,Unemployed,78180.13,0.34,9,Wealth Accumulation,Medium,24,3,"['Stocks', 'Mutual Funds']",0.17,255955.53,97393.97527777778,51.044999999999995,48.955000000000005,1213.9261111111111,19.39777777777778,5.5475,5.525833333333334,Conservative
afba0657-2eed-4fbc-b860-fd02ae0311ee,39,Male,Retired,92198.95,0.59,9,Education,Medium,22,2,"['ETFs', 'Bonds']",0.16,464078.96,100474.47055555556,47.81777777777778,52.18222222222222,1210.441388888889,18.85861111111111,5.238333333333333,5.098333333333333,Aggressive
c6944a88-98c6-436a-9ee9-ee0791cdc481,47,Female,Unemployed,65533.07,0.37,7,Home Purchase,Low,29,0,"['Bonds', 'Stocks']",0.27,367469.73,71594.73805555556,46.41444444444445,53.58555555555555,1334.1752777777776,19.447222222222223,5.435833333333333,5.475555555555555,Balanced
cb114108-2ef9-4053-bb8f-3d5aadd0ff19,57,Male,Salaried,50503.5,0.42,2,Home Purchase,Low,14,3,"['ETFs', 'Real Estate']",0.08,264194.73,58640.154722222214,48.80166666666666,51.19833333333334,1186.328611111111,22.52138888888889,5.5680555555555555,5.230555555555556,Conservative
036a7356-79f0-40be-9a02-351f6e6602c6,59,Male,Unemployed,49992.69,0.19,2,Wealth Accumulation,Low,19,1,"['Bonds', 'Mutual Funds']",0.06,412835.18,68829.74027777778,50.06055555555556,49.93944444444444,1205.6122222222223,20.02916666666667,5.626111111111111,5.4383333333333335,Balanced
8cd8ed4b-69ca-44ef-bfbf-6b61fa9d2500,46,Other,Self-Employed,97580.55,0.34,1,Home Purchase,Medium,4,3,"['Mutual Funds', 'ETFs']",0.25,561477.09,84285.00305555556,49.99805555555556,50.00194444444444,1227.3358333333333,19.584444444444443,5.381944444444445,5.582222222222223,Conservative
0e84a1f5-9b18-407f-b440-f4f55adc8ad7,28,Other,Salaried,153480.1,0.55,5,Retirement,Medium,25,3,"['Stocks', 'Bonds']",0.13,1139101.8,62026.66166666666,50.480555555555554,49.519444444444446,1220.5922222222223,20.975277777777777,5.637777777777778,5.638055555555556,Conservative
92f28c3a-62ae-4cc3-a535-3ba490c9ca8d,44,Male,Unemployed,20823.0,0.1,9,Wealth Accumulation,Medium,27,0,"['Bonds', 'Mutual Funds']",0.2,47195.89,50794.81277777778,50.261944444444445,49.738055555555555,1417.2477777777776,20.561944444444446,5.002222222222223,5.299444444444444,Balanced
c887261c-8d36-4069-8c72-ee81946ced70,56,Male,Self-Employed,55867.42,0.4,2,Education,High,20,0,"['Bonds', 'Mutual Funds']",0.21,539847.76,86051.28527777777,48.576388888888886,51.423611111111114,1150.9013888888887,20.84027777777778,5.903888888888889,5.284166666666667,Aggressive
ba82e8e9-fee3-4a78-8eb5-2bbe20d9ac81,62,Male,Self-Employed,102386.09,0.15,9,Retirement,High,7,1,"['Mutual Funds', 'ETFs']",0.27,742543.83,103270.02166666667,46.90833333333333,53.09166666666667,1159.246111111111,21.288888888888888,5.435277777777777,5.451666666666666,Balanced
bc6216c0-d7dd-47b1-bd38-4499d71aeb29,39,Male,Salaried,79068.61,0.25,3,Wealth Accumulation,Medium,21,3,"['ETFs', 'Stocks']",0.26,258204.93,91014.68972222222,46.521388888888886,53.478611111111114,1254.1177777777777,20.789166666666667,5.533333333333333,5.886111111111111,Balanced
f089259c-fd0a-42c1-8c56-a46278455841,41,Male,Unemployed,54755.76,0.2,6,Wealth Accumulation,Medium,10,1,"['Real Estate', 'ETFs']",0.1,344722.47,48743.71194444444,42.44777777777777,57.55222222222223,1333.2280555555556,18.700555555555557,5.368888888888889,5.211944444444445,Conservative
f574b5e9-6320-4822-bb45-fa8bb94c6782,50,Female,Retired,100690.39,0.1,10,Home Purchase,Medium,3,2,"['Mutual Funds', 'Bonds']",0.21,433941.34,31555.26222222222,51.37916666666667,48.62083333333333,1202.845,20.30638888888889,5.340833333333333,5.249444444444444,Aggressive
98f9cbc5-ed8c-48ff-bb0e-0e40655df2fb,41,Other,Salaried,66337.16,0.12,6,Home Purchase,Medium,20,3,"['Real Estate', 'Stocks']",0.09,433835.05,111111.77555555555,54.716388888888886,45.283611111111114,1138.0833333333333,19.171388888888888,5.6738888888888885,5.305,Balanced
7b5318e7-c7eb-4ceb-ad14-3473f1e73d84,50,Male,Unemployed,118191.05,0.43,9,Retirement,Medium,20,2,"['ETFs', 'Real Estate']",0.17,807859.0,72874.20416666666,55.93638888888889,44.06361111111111,1288.6391666666668,20.36,5.612500000000001,5.649444444444445,Balanced
18d4035c-6ba3-4779-9cf9-12abfe49b84d,55,Male,Retired,60952.38,0.11,8,Wealth Accumulation,Low,18,1,"['ETFs', 'Stocks']",0.2,287506.31,97720.40916666666,43.55388888888889,56.44611111111111,1253.1394444444443,18.96361111111111,5.724166666666666,6.051388888888889,Balanced
0c4cfb80-8889-42fc-8bb3-921e6b8a6897,36,Other,Salaried,54211.55,0.37,5,Education,High,27,0,"['ETFs', 'Bonds']",0.26,220106.35,57149.682222222225,52.76916666666667,47.23083333333333,1253.6641666666667,18.517777777777777,5.250555555555556,5.622777777777777,Conservative
f5fa64ee-5732-40b0-b345-aacdf6a81320,41,Male,Unemployed,104829.83,0.26,10,Retirement,Low,27,3,"['Stocks', 'Bonds']",0.2,227696.78,120129.46805555554,49.40972222222222,50.59027777777778,1295.5141666666668,20.366666666666667,5.719444444444445,5.405833333333334,Balanced
4c882b8e-9786-4b40-afe8-c6272603d150,48,Male,Salaried,62512.48,0.56,9,Wealth Accumulation,Low,22,3,"['Bonds', 'ETFs']",0.25,532659.48,82140.53138888889,45.600833333333334,54.399166666666666,1235.2633333333333,21.975833333333334,5.724166666666666,5.350833333333333,Balanced
cc92d110-6024-4daa-93f1-1501f4eaae72,45,Female,Retired,122797.99,0.37,8,Home Purchase,Low,15,2,"['Stocks', 'Real Estate']",0.12,675537.35,83375.56027777778,43.26416666666667,56.73583333333333,1213.5469444444445,19.13888888888889,5.698611111111111,5.095277777777778,Balanced
3a75e1c6-8f5c-4a28-9494-601bb15c530e,28,Male,Self-Employed,46891.66,0.49,1,Education,Low,28,3,"['Mutual Funds', 'Bonds']",0.12,233509.06,73190.89083333332,50.07472222222222,49.92527777777778,1334.0972222222222,18.310277777777777,5.379722222222222,5.797777777777778,Conservative
0bcc078e-59e1-4039-bee4-5e392fa5b34f,28,Male,Retired,128671.76,0.45,8,Retirement,Low,9,3,"['Mutual Funds', 'Real Estate']",0.07,1243142.5,77268.17305555556,51.14083333333334,48.85916666666667,1354.3394444444446,19.6425,5.722777777777778,5.574999999999999,Aggressive
c615ec5f-9d89-4c5c-b512-5541da58dc68,40,Male,Salaried,96029.87,0.54,1,Home Purchase,Medium,13,1,"['Real Estate', 'Bonds']",0.16,499628.1,72424.21388888889,48.257777777777775,51.742222222222225,1238.7033333333334,20.775833333333335,5.673055555555555,5.361944444444444,Balanced
01bdae50-fb30-4713-a265-4812d69bfcc8,54,Male,Salaried,89485.6,0.13,3,Education,Medium,28,3,"['ETFs', 'Real Estate']",0.07,448062.75,93692.70222222221,47.478611111111114,52.521388888888886,1173.15,19.197222222222223,5.6113888888888885,5.746944444444444,Balanced
ad0801d5-3a6d-4e22-be73-f980109c769a,43,Other,Unemployed,-1765.07,0.46,8,Wealth Accumulation,Low,18,1,"['Mutual Funds', 'ETFs']",0.15,-7143.82,87361.62083333333,45.33833333333334,54.66166666666666,1287.0541666666666,18.112222222222222,5.245,5.363611111111111,Balanced
3cc560be-30d1-48ca-9d07-a53797559868,48,Female,Unemployed,59406.14,0.37,10,Home Purchase,Medium,23,3,"['Real Estate', 'Bonds']",0.19,124188.61,113790.10583333333,49.66222222222222,50.33777777777778,1233.240277777778,19.343888888888888,5.533888888888889,5.702222222222222,Conservative
2b873145-335f-4c2d-bdb3-726258439c54,47,Male,Unemployed,58469.69,0.56,8,Wealth Accumulation,Medium,19,3,"['Bonds', 'ETFs']",0.19,263384.27,105003.56083333334,56.55611111111111,43.44388888888889,1241.8116666666667,20.439722222222223,5.134166666666667,5.676388888888889,Balanced
4ae00dd3-1eab-42d0-8b02-532e379d116b,39,Female,Unemployed,117715.03,0.39,2,Education,Low,29,0,"['Mutual Funds', 'Stocks']",0.28,392167.14,111550.26722222223,44.11805555555556,55.88194444444444,1174.3994444444443,20.239722222222223,6.118333333333333,5.594722222222222,Balanced
75354e74-3811-4cd3-98df-9a92106df879,50,Male,Retired,76902.0,0.36,8,Home Purchase,Low,20,2,"['Mutual Funds', 'Real Estate']",0.13,185558.48,86688.1175,54.19777777777777,45.80222222222223,1238.2019444444443,20.273333333333333,4.983888888888888,5.093333333333334,Balanced
b6c3d409-d9bf-4a2b-900b-0be866ea5cf4,42,Female,Self-Employed,12991.17,0.28,5,Wealth Accumulation,Medium,21,1,"['Real Estate', 'ETFs']",0.27,62485.33,65554.17361111111,53.634166666666665,46.365833333333335,1387.5494444444444,18.810277777777777,5.611944444444444,5.395833333333333,Balanced
78572c98-3932-401a-b296-7dac7bb35170,44,Male,Salaried,126505.57,0.43,5,Retirement,Medium,25,1,"['Bonds', 'Stocks']",0.29,420827.55,71553.96083333333,54.9575,45.0425,1262.1594444444445,20.211666666666666,5.671388888888888,5.576666666666666,Balanced
d97f5579-62a3-4c96-8468-f05df70708b7,64,Female,Unemployed,76849.72,0.41,6,Education,Medium,19,1,"['Real Estate', 'Bonds']",0.06,604662.33,74204.98861111111,55.12027777777777,44.87972222222223,1368.6444444444444,19.696388888888887,5.1530555555555555,5.697777777777778,Conservative
2b5fb607-945e-4e6e-881d-cdc07b8b9c91,33,Male,Unemployed,10489.41,0.14,10,Retirement,High,23,3,"['Stocks', 'ETFs']",0.11,33419.9,73795.01305555557,50.644444444444446,49.355555555555554,1212.3802777777778,20.859722222222224,5.947500000000001,5.682777777777778,Balanced
1ca4b999-cef1-4ae0-aaa1-1019f1cc3567,41,Other,Self-Employed,74562.19,0.11,4,Wealth Accumulation,Medium,13,3,"['Real Estate', 'Mutual Funds']",0.11,448595.97,95422.41555555555,47.8425,52.1575,1354.4291666666666,20.802777777777777,5.6258333333333335,5.425277777777778,Balanced
107d3518-c312-4d03-afbe-031f3ca70de2,60,Female,Unemployed,122070.02,0.31,10,Retirement,High,12,3,"['Mutual Funds', 'Bonds']",0.26,458506.25,31080.141388888893,51.985,48.015,1242.525,20.3325,6.016666666666667,5.4525,Balanced
c937133f-a768-481b-b127-28572436f79b,43,Other,Self-Employed,108850.18,0.39,10,Home Purchase,Medium,21,0,"['Mutual Funds', 'Real Estate']",0.19,1022177.09,68113.955,49.20611111111111,50.79388888888889,1062.5777777777778,21.628888888888888,5.223611111111111,5.66,Balanced
dfe0b845-799a-4690-a260-87d6db7ff42f,41,Other,Retired,86758.47,0.21,8,Wealth Accumulation,Medium,29,3,"['Bonds', 'Stocks']",0.11,613012.6,47901.13222222222,52.73722222222222,47.26277777777778,1313.9805555555556,20.563888888888886,5.327222222222222,5.476388888888889,Aggressive
ab5fc593-f54f-4871-9435-58b7e14427e1,58,Female,Self-Employed,70177.4,0.31,9,Home Purchase,Low,11,3,"['ETFs', 'Stocks']",0.22,278900.94,94829.7863888889,54.79805555555556,45.20194444444444,1163.643611111111,21.358333333333334,5.596388888888889,5.424166666666667,Aggressive
459d47db-58c5-4633-98df-d2bbe5b94da1,53,Other,Unemployed,43076.28,0.2,1,Home Purchase,Medium,4,3,"['Mutual Funds', 'ETFs']",0.23,277581.91,82727.9575,52.951388888888886,47.048611111111114,1313.4616666666668,19.503611111111113,5.494722222222222,5.789444444444444,Balanced
ae412ef8-dce2-4684-81ec-46ec0a62df56,43,Other,Salaried,28559.5,0.33,8,Education,Medium,8,2,"['Mutual Funds', 'Real Estate']",0.09,99390.48,97999.93944444443,53.855555555555554,46.144444444444446,1304.9483333333333,20.677777777777777,5.490555555555556,5.636666666666667,Balanced
e7835b79-e952-4b8d-8369-4d78a49e0074,60,Male,Self-Employed,70634.16,0.19,9,Education,Medium,25,0,"['Mutual Funds', 'Stocks']",0.08,233935.5,38784.81055555555,52.56722222222223,47.43277777777777,1315.578611111111,19.14638888888889,5.928888888888888,5.816388888888889,Conservative
3359cb6f-4438-4354-92ac-29ee3c461028,59,Male,Unemployed,78420.59,0.23,7,Education,Medium,16,3,"['Bonds', 'Stocks']",0.23,361591.78,101784.84666666666,51.642500000000005,48.3575,1319.7977777777778,19.364444444444445,5.411388888888889,5.218055555555555,Balanced
905873c8-161e-4585-ad40-a54effa57780,29,Other,Self-Employed,106391.46,0.22,6,Retirement,Medium,17,2,"['Stocks', 'Mutual Funds']",0.19,519097.4,101642.43944444443,48.36055555555556,51.63944444444444,1183.7166666666667,22.71361111111111,5.5625,5.616944444444445,Balanced
b5ce6359-7f42-458b-9ece-78cdc25821d7,60,Female,Unemployed,81809.21,0.2,9,Home Purchase,High,4,0,"['Mutual Funds', 'ETFs']",0.11,461696.48,46353.04,48.346666666666664,51.653333333333336,1251.9019444444446,19.69472222222222,5.225,5.053055555555556,Conservative
96e3f49b-84fd-40ca-ae43-6d7795f1dfac,52,Female,Salaried,105471.2,0.47,3,Home Purchase,Medium,29,0,"['ETFs', 'Stocks']",0.08,848590.19,73212.02333333333,50.76638888888888,49.23361111111112,1389.79,19.03861111111111,5.473888888888889,5.625,Conservative
8e14b85a-cfab-46f6-b841-f27a7101f512,26,Other,Unemployed,88153.38,0.21,4,Home Purchase,Medium,8,2,"['Stocks', 'Real Estate']",0.12,747535.3,68008.12638888888,46.483333333333334,53.516666666666666,1161.4805555555556,19.53,5.521944444444444,5.449722222222222,Balanced
c8931789-df32-4f74-8fb6-8c5e8e89dc7c,58,Female,Self-Employed,93948.57,0.26,10,Wealth Accumulation,Medium,4,0,"['Bonds', 'Mutual Funds']",0.27,304720.21,71618.70916666667,47.85583333333333,52.14416666666667,1296.9844444444445,19.259722222222223,5.714722222222222,5.453055555555555,Balanced
3d4a62c9-296f-4f65-81a1-2b1d38f28cb1,25,Male,Self-Employed,71922.32,0.42,7,Education,High,13,0,"['ETFs', 'Real Estate']",0.1,716763.93,58495.014166666675,57.76166666666667,42.23833333333333,1275.0772222222222,21.305,5.371944444444444,5.686944444444444,Balanced
51a7f556-0000-438a-ae5a-fa37e4b9b3c5,27,Male,Retired,73641.25,0.58,1,Home Purchase,Medium,19,3,"['ETFs', 'Real Estate']",0.27,320322.68,42779.78055555556,46.172222222222224,53.827777777777776,1162.3761111111112,19.15138888888889,5.545277777777778,5.495555555555556,Balanced
53982bfe-b15c-41f0-aa5a-955264c246f9,52,Male,Unemployed,80129.87,0.27,4,Retirement,Low,21,2,"['Bonds', 'Stocks']",0.24,279150.46,103224.17083333334,51.045833333333334,48.954166666666666,1173.6891666666666,18.549722222222222,5.501944444444444,5.532777777777778,Conservative
0ca758c6-2fef-4031-8018-a4b09924c125,26,Other,Self-Employed,85644.77,0.43,2,Education,Medium,19,1,"['ETFs', 'Stocks']",0.26,520717.37,57524.13722222222,46.150000000000006,53.849999999999994,1212.864722222222,20.787777777777777,5.4061111111111115,5.666666666666667,Balanced
22e45e06-3dee-4bc8-89a4-cf0699551d45,30,Female,Unemployed,62540.94,0.22,3,Education,High,3,2,"['Stocks', 'Mutual Funds']",0.3,256909.09,55012.593611111115,51.557500000000005,48.4425,1170.4841666666666,20.72722222222222,5.593333333333334,5.466388888888889,Conservative
bfdb66a8-63f3-46d6-b021-ffa8bb74cad2,45,Other,Unemployed,70441.59,0.33,4,Wealth Accumulation,Medium,28,3,"['ETFs', 'Real Estate']",0.27,598394.79,83547.85888888889,50.44027777777778,49.55972222222223,1330.1191666666666,21.234166666666667,5.323611111111111,5.379166666666666,Aggressive
c1d8c337-2cc2-4931-8ece-d55ffeaea7e1,28,Other,Salaried,54892.75,0.3,9,Wealth Accumulation,High,21,2,"['ETFs', 'Stocks']",0.29,251931.27,59646.84777777778,50.42388888888889,49.57611111111111,1248.7997222222223,19.720833333333335,5.900277777777777,5.419722222222223,Conservative
5511be09-282c-4a5c-a4ed-ffcda3b01610,45,Other,Unemployed,80042.66,0.44,7,Retirement,High,19,3,"['Bonds', 'Real Estate']",0.25,256212.47,123836.83861111112,55.125277777777775,44.874722222222225,1260.1255555555554,20.709722222222222,5.520833333333333,5.765,Balanced
0ea34328-c69e-4a93-bb7f-84d9cb2d0ded,50,Other,Salaried,44745.68,0.5,8,Education,Medium,7,3,"['Bonds', 'Real Estate']",0.27,280273.22,35936.17166666666,49.250277777777775,50.749722222222225,1206.2905555555556,20.38416666666667,5.038611111111111,5.36,Aggressive
a6f0b65a-95fb-4633-87db-7259931bc421,37,Male,Self-Employed,71091.79,0.16,7,Education,Low,21,0,"['ETFs', 'Mutual Funds']",0.24,505361.99,46955.50472222222,51.26305555555555,48.73694444444445,1230.725,19.16444444444444,5.750555555555556,5.651944444444444,Aggressive
d3a66521-bdfa-4a73-b19d-55a7fe094d92,52,Other,Salaried,73961.8,0.48,2,Retirement,Medium,23,2,"['Mutual Funds', 'ETFs']",0.25,588676.78,63414.207500000004,47.88611111111111,52.11388888888889,1251.4280555555556,20.28527777777778,5.269722222222223,5.185833333333333,Aggressive
bdf033f7-8789-4756-924d-5acb5f925a3f,35,Other,Unemployed,113664.07,0.54,1,Retirement,Medium,17,0,"['Stocks', 'Real Estate']",0.18,937615.74,118371.23833333334,53.918055555555554,46.081944444444446,1205.9252777777776,18.94861111111111,5.418055555555556,5.5186111111111105,Conservative
d5bb8d89-aab9-45e8-84f8-e441f8d08574,37,Female,Unemployed,57880.15,0.33,10,Home Purchase,High,26,2,"['ETFs', 'Bonds']",0.18,376947.93,98264.90722222223,44.330555555555556,55.669444444444444,1345.3005555555555,19.880833333333335,5.679722222222222,5.484444444444445,Conservative
701ef485-666b-426f-9405-366c5431d574,47,Female,Self-Employed,65668.22,0.53,10,Retirement,Medium,29,1,"['ETFs', 'Bonds']",0.07,458052.08,80667.04111111112,44.63666666666667,55.36333333333333,1278.5930555555556,18.94027777777778,5.515,5.3133333333333335,Balanced
e31742cf-cbfb-4ef9-b6cd-a53c7293fd4b,28,Female,Unemployed,92087.31,0.5,9,Retirement,Low,5,2,"['Real Estate', 'Stocks']",0.16,484344.55,44268.50555555555,50.72027777777778,49.27972222222222,1170.9983333333334,19.958333333333332,5.641944444444444,5.535555555555556,Balanced
3179a023-4b8d-4622-80ec-43ff1178a27d,42,Other,Self-Employed,100233.41,0.59,9,Education,Medium,15,2,"['Mutual Funds', 'Stocks']",0.11,479782.84,63449.698333333334,48.35777777777778,51.642222222222216,1312.2725,18.780555555555555,5.0344444444444445,5.763333333333333,Aggressive
621bdc25-2272-4144-90e0-e1e9aa5b26fe,53,Female,Salaried,94500.71,0.32,10,Wealth Accumulation,Medium,20,3,"['Real Estate', 'ETFs']",0.14,454884.14,59960.07194444444,48.090833333333336,51.909166666666664,1150.6983333333333,19.144166666666663,5.529722222222222,5.5569444444444445,Conservative
091741b6-dd73-4c57-88f7-a96d9176a438,45,Other,Self-Employed,114767.63,0.57,2,Education,Medium,21,1,"['Stocks', 'Mutual Funds']",0.07,657090.74,105051.78305555556,47.36055555555556,52.63944444444444,1164.7869444444445,19.703333333333333,5.778333333333333,5.551388888888889,Balanced
3e7c5359-92a7-470c-8f74-e18f827a1e09,42,Other,Retired,79984.43,0.1,4,Wealth Accumulation,High,22,1,"['Mutual Funds', 'Real Estate']",0.22,242008.72,80603.33694444444,48.236111111111114,51.763888888888886,1391.5122222222224,18.771666666666665,5.477777777777778,5.5488888888888885,Balanced
66e01bf6-5d15-4f8a-9466-af19e471c1dd,61,Other,Self-Employed,98595.08,0.42,4,Home Purchase,Medium,9,1,"['ETFs', 'Mutual Funds']",0.24,348710.39,75190.75722222222,51.614444444444445,48.385555555555555,1179.621111111111,19.53527777777778,5.775555555555555,5.538888888888889,Balanced
b7015543-4e93-40be-b040-f347ac4d858a,36,Female,Self-Employed,53320.33,0.19,10,Home Purchase,Medium,23,1,"['Real Estate', 'Stocks']",0.15,469634.79,78732.8075,52.11277777777778,47.88722222222222,1300.5783333333334,20.20777777777778,5.776111111111111,5.7091666666666665,Balanced
bd541a83-bf3a-4f32-8e05-84360d9aaca8,34,Female,Self-Employed,114524.57,0.53,4,Wealth Accumulation,Medium,27,1,"['Stocks', 'Bonds']",0.28,566508.09,53882.15888888889,42.956944444444446,57.04305555555556,1269.3827777777778,20.449722222222224,5.8133333333333335,5.5811111111111105,Balanced
b905e4a6-ef89-43c8-bf95-9ee74d5b55b6,36,Male,Unemployed,43999.47,0.14,1,Wealth Accumulation,Low,7,2,"['Bonds', 'ETFs']",0.21,254327.32,110065.49027777778,51.44222222222223,48.55777777777777,1288.995,19.448333333333334,5.683611111111111,5.767222222222222,Balanced
d58cb71c-24f8-41be-b974-0aca377fb6ec,53,Male,Salaried,57430.81,0.35,4,Education,Medium,11,0,"['Real Estate', 'Stocks']",0.09,155777.71,82326.00333333334,51.3975,48.6025,1397.7272222222223,19.709166666666665,6.010833333333333,5.46,Balanced
5d89a98a-01ba-4195-9e48-0d43252c5b8b,58,Male,Salaried,93598.59,0.28,5,Education,Low,28,0,"['ETFs', 'Bonds']",0.12,724941.65,32940.11916666667,50.92722222222223,49.07277777777777,1227.193611111111,19.24277777777778,5.7363888888888885,5.364444444444445,Balanced
d7acba4a-561d-4fc4-87d3-629496b83586,41,Other,Salaried,61173.26,0.3,1,Wealth Accumulation,Low,8,1,"['ETFs', 'Real Estate']",0.18,280908.81,77651.14444444445,50.986666666666665,49.013333333333335,1348.3669444444445,20.33638888888889,5.594722222222222,5.508333333333334,Aggressive
f4869eb1-dcf0-4e07-919a-ce3652f283c9,29,Female,Retired,85505.7,0.58,9,Wealth Accumulation,Medium,13,2,"['ETFs', 'Stocks']",0.2,344914.38,43761.20222222222,47.390277777777776,52.609722222222224,1255.8327777777777,19.705277777777777,5.283611111111111,5.333055555555556,Aggressive
71b07e41-9f0a-4da1-b4a9-5a4b46cc7f40,56,Male,Retired,97625.24,0.17,6,Wealth Accumulation,Medium,19,2,"['Real Estate', 'ETFs']",0.16,361904.46,122718.09305555554,46.099444444444444,53.900555555555556,1264.0127777777777,20.12388888888889,5.339166666666667,5.423055555555555,Conservative
9520217a-a29a-464b-9ebb-2adb0871a5ec,50,Male,Salaried,94523.34,0.44,5,Home Purchase,Low,22,3,"['Mutual Funds', 'ETFs']",0.08,609373.18,122971.97416666668,55.56444444444444,44.43555555555556,1239.4025,19.1725,5.822500000000001,5.301666666666666,Aggressive
6847a6e7-b85b-4a9e-8b8d-a95e22e52dc6,38,Female,Self-Employed,74303.84,0.35,4,Retirement,Medium,21,2,"['Bonds', 'Real Estate']",0.05,240428.77,73161.24694444444,51.19861111111111,48.80138888888889,1173.6869444444446,18.05972222222222,5.360555555555555,5.295833333333333,Balanced
90b2f77b-a78b-4456-a771-22fcf4b72eda,59,Male,Retired,91636.93,0.32,4,Education,Low,26,2,"['ETFs', 'Bonds']",0.29,218755.68,68287.3425,49.39083333333333,50.60916666666667,1275.8080555555555,19.755,5.3694444444444445,5.346666666666667,Aggressive
4c338aa5-e48a-4750-9f01-cb8b39f81f1f,54,Male,Salaried,88339.29,0.55,5,Home Purchase,Medium,19,0,"['Mutual Funds', 'Real Estate']",0.17,273462.8,109275.03888888888,48.06333333333333,51.93666666666667,1357.4052777777777,19.76,5.441388888888889,5.389722222222222,Balanced
d31f95b0-92e4-45d5-9043-95ffdf76c80e,44,Female,Unemployed,105488.4,0.14,4,Home Purchase,Low,27,2,"['Bonds', 'ETFs']",0.14,213191.75,63549.578055555554,51.15083333333334,48.84916666666666,1242.0741666666665,20.240277777777777,5.123055555555556,5.461944444444445,Aggressive
2e01dad0-bb1d-4fc4-9bbd-f396974073d3,34,Female,Salaried,95372.29,0.17,7,Retirement,High,12,1,"['Real Estate', 'Mutual Funds']",0.22,669673.91,34604.433611111104,50.31777777777778,49.68222222222222,1228.5933333333332,19.024444444444445,5.523611111111111,5.519166666666667,Aggressive
1c73cd94-680e-4307-ab05-c90bd3121ba3,25,Female,Unemployed,127442.72,0.36,10,Education,Low,22,3,"['Real Estate', 'Bonds']",0.16,263045.06,53303.255277777775,53.41444444444445,46.58555555555555,1232.4594444444444,19.785555555555554,5.6775,5.141388888888889,Aggressive
24e8abb8-8cc5-4ff8-8ca3-d2b31231f522,25,Other,Unemployed,68498.9,0.46,10,Education,Medium,11,2,"['ETFs', 'Stocks']",0.28,348466.31,83904.11972222223,51.16166666666666,48.83833333333334,1258.4752777777778,18.671944444444446,5.428888888888888,5.5175,Aggressive
b1363ef5-a895-491b-a316-f15572c3cfa4,33,Female,Salaried,75802.42,0.28,2,Education,High,11,2,"['ETFs', 'Stocks']",0.11,658418.61,85872.69583333333,51.41888888888889,48.58111111111111,1155.8655555555556,19.16,5.5275,5.273055555555556,Balanced
